product_id,time_id,customer_id,promotion_id,store_id,store_sales,store_cost,unit_sales
1141,381,4179,1845,24,4.02,1.849,3
319,381,4179,1845,24,4.8,2.016,3
82,381,4179,1845,24,5.4,2.43,2
625,381,7177,1845,24,6.44,3.156,4
309,381,7177,1845,24,14.48,6.516,4
918,381,2313,1845,24,8.91,3.029,3
1401,381,2313,1845,24,6.36,2.989,4
1511,381,2313,1845,24,3.6,1.656,3
36,381,2313,1845,24,7.2,2.304,4
1345,381,2313,1845,24,11.04,4.306,3
1332,381,6459,1845,24,3.45,1.311,5
549,381,6459,1845,24,3.36,1.243,2
1338,381,6459,1845,24,8.88,3.286,4
117,381,6459,1845,24,8.25,3.96,3
206,381,5866,1845,24,4.22,1.35,2
396,381,5866,1845,24,9.72,2.916,3
972,381,5866,1845,24,6.69,3.278,3
1215,381,5866,1845,24,2.92,1.46,2
945,381,4193,1845,24,6.84,2.599,3
462,381,5797,1845,24,4.24,2.035,2
1036,381,7881,1845,24,8.56,3.338,4
1412,381,7881,1845,24,3.66,1.391,2
696,381,7881,1845,24,2.88,1.267,4
1285,381,7881,1845,24,9.35,3.366,5
1162,381,6460,1845,24,6.36,1.908,4
1445,381,6460,1845,24,2.96,1.154,4
597,381,6460,1845,24,8.4,2.94,3
27,381,6460,1845,24,7.95,2.941,3
909,381,6460,1845,24,3.1,1.24,2
613,381,2313,1845,24,7.28,3.422,4
1535,381,2313,1845,24,8.76,2.716,3
1058,381,2313,1845,24,11.04,4.416,4
929,381,2313,1845,24,1.59,0.747,3
586,381,2313,1845,24,2.84,1.392,2
1202,381,2313,1845,24,11.82,3.782,3
959,381,8253,1845,24,6,2.88,4
1309,381,8253,1845,24,10.38,4.152,3
1404,381,8253,1845,24,10.84,3.686,4
289,381,8253,1845,24,2.74,1.069,2
932,381,8253,1845,24,3.18,1.431,2
422,381,7341,1845,24,7.34,3.156,2
533,381,7341,1845,24,7.26,3.267,3
616,381,7341,1845,24,2.66,1.277,2
366,381,7341,1845,24,9.44,3.587,4
1115,381,7341,1845,24,5,1.65,2
13,381,7341,1845,24,5.3,1.961,2
1348,381,7341,1845,24,7.41,2.964,3
1135,381,4665,1845,24,3.92,1.842,2
1485,381,4665,1845,24,6,3,4
436,381,4665,1845,24,6.12,2.754,4
879,381,4665,1845,24,4.44,1.554,4
1522,381,4665,1845,24,3.42,1.265,3
1152,381,4665,1845,24,10.52,4.734,4
603,381,2454,1845,24,4.92,1.525,4
380,381,2454,1845,24,4.88,2.294,4
443,381,3386,1845,24,3.99,1.676,3
447,381,3386,1845,24,11.52,5.069,4
1262,381,3386,1845,24,2.28,1.072,3
1518,381,3386,1845,24,7.04,2.605,2
337,381,3386,1845,24,2.25,0.72,3
1179,381,3386,1845,24,10.52,3.577,4
7,381,1112,1845,24,10.44,4.489,4
583,381,1112,1845,24,4.83,2.174,3
827,381,1112,1845,24,2.85,1.368,3
510,381,1112,1845,24,1.83,0.677,3
1459,381,1112,1845,24,5.72,1.888,4
1316,381,1112,1845,24,2.13,0.746,3
1033,381,9052,1845,24,5.73,2.75,3
1037,381,9052,1845,24,2.32,1.067,4
294,381,9052,1845,24,3.96,1.386,3
550,381,9052,1845,24,7.2,3.168,3
927,381,9052,1845,24,1.26,0.504,2
211,381,9052,1845,24,8.16,3.019,3
597,381,5462,1845,24,5.6,1.96,2
1173,381,5462,1845,24,4.62,2.171,2
1417,381,5462,1845,24,10.83,5.09,3
414,381,7211,1845,24,8.31,3.241,3
165,381,7211,1845,24,5.25,1.942,3
974,381,9536,1845,24,2.37,1.161,3
458,381,9536,1845,24,4.5,2.205,3
447,381,9536,1845,24,11.52,4.954,4
65,381,9536,1845,24,15.04,5.264,4
413,381,1034,1845,24,9,2.97,4
297,381,1034,1845,24,2.7,1.053,3
1092,381,4864,1845,24,7.14,3.499,3
137,381,4864,1845,24,11.1,4.884,3
713,381,4864,1845,24,10.38,4.256,3
1428,381,3386,1845,24,15.44,5.404,4
1512,381,3386,1845,24,1.62,0.599,3
1262,381,3386,1845,24,3.04,1.216,4
453,381,3386,1845,24,5.84,2.862,2
909,381,3386,1845,24,6.2,2.79,4
686,381,3386,1845,24,7.28,3.422,4
993,381,1112,1845,24,7.9,3.239,2
90,381,1112,1845,24,2.31,0.832,3
1326,381,8760,1845,24,3.42,1.231,2
650,381,8760,1845,24,4.65,2.279,3
706,381,8760,1845,24,13.84,6.643,4
124,381,8760,1845,24,2.42,0.823,2
727,381,8760,1845,24,9.55,3.82,5
889,381,8760,1845,24,4.83,1.594,3
1132,381,8760,1845,24,4.98,1.594,3
1342,381,4628,1845,24,11.19,4.7,3
600,381,4628,1845,24,4.62,1.894,2
856,381,4628,1845,24,7.17,3.011,3
1232,381,4628,1845,24,4.52,1.582,4
517,381,4628,1845,24,13.6,6.392,4
1105,381,4628,1845,24,5.55,2.609,3
1479,381,4194,1845,24,2.92,1.168,2
164,381,4194,1845,24,5.94,2.732,2
1406,381,4194,1845,24,1.68,0.638,3
797,381,4194,1845,24,6.57,2.431,3
847,381,947,1845,24,7.68,2.688,2
504,381,947,1845,24,7.36,2.429,4
1119,381,947,1845,24,9.51,3.138,3
830,381,947,1845,24,9.8,3.822,4
554,381,947,1845,24,12.56,3.894,4
970,381,947,1845,24,6.22,1.928,2
983,381,4081,1845,24,2.46,1.156,3
68,381,4081,1845,24,7.12,2.563,2
112,381,4081,1845,24,4.52,2.079,4
395,381,4081,1845,24,6.66,2.797,3
1104,381,4081,1845,24,7.35,3.234,3
1060,381,4886,1845,24,8.61,3.875,3
251,381,4886,1845,24,7.32,3.44,3
1121,381,4886,1845,24,11.61,4.18,3
484,381,4886,1845,24,10.92,5.023,3
8,381,4886,1845,24,7.77,3.73,3
1437,381,4886,1845,24,5.22,1.566,3
528,381,3166,1845,24,2.88,1.037,3
705,381,3166,1845,24,2.64,1.03,3
1466,381,3166,1845,24,3.6,1.728,2
258,381,3166,1845,24,6.88,2.958,4
354,381,3166,1845,24,4.5,1.755,2
797,381,3166,1845,24,4.38,1.883,2
971,381,8007,1845,24,8.55,3.762,3
162,381,8007,1845,24,8.55,3.933,3
617,381,8007,1845,24,3.48,1.218,3
395,381,8007,1845,24,6.66,2.997,3
1476,381,8007,1845,24,6.78,2.78,3
933,381,8007,1845,24,10.14,4.969,3
438,381,6954,1845,24,3.86,1.698,2
201,381,6954,1845,24,4.5,2.115,2
85,381,6954,1845,24,2.72,0.952,2
434,381,6954,1845,24,2.84,0.88,2
944,381,6954,1845,24,3.52,1.654,4
1387,381,6954,1845,24,13.96,6.84,4
1464,381,6274,1845,24,8.88,4.44,3
655,381,6274,1845,24,6.93,2.148,3
916,402,10134,0,24,10.28,5.14,4
294,402,10134,0,24,2.64,0.871,2
716,402,7339,0,24,3.62,1.448,2
893,402,7339,0,24,2.73,0.846,3
776,402,7339,0,24,11.67,4.435,3
1120,402,2648,0,24,5.13,2.257,3
510,402,2648,0,24,2.44,1.147,4
367,402,2648,0,24,10.47,3.769,3
383,402,2648,0,24,11,3.52,4
333,402,2648,0,24,3.96,1.346,3
483,402,2648,0,24,7.76,3.259,4
34,402,2648,0,24,5.07,1.622,3
829,402,5667,0,24,6.51,3.06,3
14,402,6220,0,24,3.86,1.505,2
1449,402,5486,0,24,2.61,1.07,3
1478,402,5486,0,24,7.98,3.671,3
563,402,5486,0,24,3.36,1.109,2
606,402,5486,0,24,7.95,3.737,3
889,402,5486,0,24,4.83,2.222,3
344,402,1856,0,24,6.84,2.599,3
94,402,1856,0,24,1.24,0.446,2
903,402,3803,0,24,7.56,3.326,3
387,402,3803,0,24,7.23,2.458,3
377,402,3803,0,24,8.4,2.94,4
693,402,6238,0,24,7.96,3.741,4
604,402,6238,0,24,5,1.85,4
1479,402,9264,0,24,5.84,2.57,4
217,402,9264,0,24,2.72,1.061,4
61,402,9264,0,24,2.22,0.821,3
943,402,9264,0,24,9.88,3.853,4
1413,402,9264,0,24,13.52,6.49,4
416,402,9264,0,24,9.96,3.785,3
630,402,4763,0,24,8.4,2.604,3
767,402,4763,0,24,4.35,1.783,3
1183,402,4763,0,24,4.62,1.709,3
1493,402,4763,0,24,15.84,7.128,4
564,402,4763,0,24,1.98,0.97,3
967,402,4763,0,24,1.22,0.537,2
98,402,4275,0,24,3.66,1.171,2
807,402,4275,0,24,5.64,2.651,4
651,402,4275,0,24,2.4,1.032,3
1533,402,4275,0,24,5,2.35,2
31,402,4275,0,24,6.2,2.232,4
1007,402,4275,0,24,4.54,2.088,2
1220,402,541,0,24,5.85,2.925,3
1357,402,541,0,24,5.42,1.843,2
527,402,530,0,24,7.14,2.57,3
1463,402,530,0,24,3.96,1.386,2
627,402,530,0,24,5.1,1.785,3
1164,402,530,0,24,5.13,2.36,3
382,402,530,0,24,3.24,1.069,2
1170,402,530,0,24,7.95,2.544,3
1507,402,530,0,24,7.36,2.282,4
66,402,3498,0,24,10.32,4.025,3
561,402,3498,0,24,2.31,0.901,3
1364,402,3498,0,24,4.8,2.16,3
1341,402,3498,0,24,13.8,5.106,4
265,402,3498,0,24,10.83,3.899,3
1520,402,3498,0,24,6.93,2.495,3
984,402,4621,0,24,1.62,0.535,2
907,402,4621,0,24,13.68,4.378,4
724,402,4621,0,24,8.82,3.352,3
1273,402,4621,0,24,9.93,3.078,3
1183,402,4621,0,24,4.62,2.264,3
308,402,4621,0,24,8.72,4.273,4
1023,402,7777,0,24,6.56,2.952,4
374,402,7777,0,24,4.47,1.475,3
1177,402,7777,0,24,4.62,1.432,3
740,402,7777,0,24,3.94,1.97,2
754,402,9161,0,24,12.85,5.782,5
11,402,9161,0,24,10.53,4.949,3
681,402,9161,0,24,6.9,3.45,3
1058,402,9161,0,24,11.04,4.968,4
1486,402,9161,0,24,5.34,2.136,3
1230,402,3993,0,24,1.54,0.554,2
554,402,3993,0,24,6.28,2.01,2
1024,402,3993,0,24,11.85,5.806,3
28,402,3993,0,24,7.82,2.893,2
631,402,3993,0,24,3.12,1.435,4
1207,402,3993,0,24,3.78,1.588,2
795,402,8677,0,24,1.92,0.902,2
1105,402,8677,0,24,7.4,2.738,4
63,402,7341,0,24,5.9,2.419,2
185,402,7341,0,24,2.28,1.072,4
961,402,7341,0,24,5.24,1.729,4
984,402,4193,0,24,3.24,1.004,4
1267,402,4193,0,24,4.8,2.112,3
418,402,4193,0,24,9.48,3.508,3
262,402,4193,0,24,2.68,0.965,2
1144,402,4193,0,24,3.4,1.394,4
1201,402,4193,0,24,6.74,3.235,2
1535,402,3755,0,24,8.76,3.066,3
832,402,3755,0,24,12.96,5.702,4
969,402,3755,0,24,5.28,2.112,3
1385,402,3755,0,24,9.6,4.032,4
1281,402,3755,0,24,8.31,3.74,3
1558,402,5412,0,24,8.64,4.32,4
1009,402,1305,0,24,8.91,4.277,3
852,402,1305,0,24,1.38,0.649,2
417,402,8872,0,24,8.16,2.774,3
567,402,8872,0,24,4.7,1.739,2
117,402,8872,0,24,8.25,3.795,3
592,420,3735,0,24,9.92,3.571,4
1207,420,3735,0,24,7.56,2.646,4
918,420,3735,0,24,8.91,3.029,3
641,420,3735,0,24,19.9,7.96,5
1058,420,3735,0,24,11.04,3.533,4
202,420,7547,0,24,4.47,1.877,3
386,420,4843,0,24,8.92,3.033,4
1380,420,7601,0,24,7.24,2.824,2
66,420,7601,0,24,6.88,3.096,2
1308,420,7601,0,24,7.74,2.864,3
698,420,7601,0,24,6.99,2.516,3
748,420,3180,0,24,8.8,3.432,4
405,420,3180,0,24,11.07,4.317,3
1021,420,3180,0,24,4.88,1.464,4
731,420,3180,0,24,7.62,3.277,2
422,420,2405,0,24,11.01,3.303,3
971,420,2405,0,24,5.7,2.28,2
881,420,2405,0,24,7.24,2.606,4
229,420,7287,0,24,8.92,3.925,4
791,420,7287,0,24,6.45,2.58,3
1394,420,7287,0,24,5.06,2.176,2
412,420,7287,0,24,5.52,1.766,4
242,420,7287,0,24,7.77,3.263,3
1484,420,7287,0,24,1.98,0.851,3
841,420,2034,0,24,7.4,2.59,4
1245,420,2034,0,24,6.96,3.132,3
69,420,5667,0,24,9.3,4.278,3
858,420,5667,0,24,4.44,1.554,2
1195,420,5667,0,24,4.98,1.544,3
1012,420,5667,0,24,11.04,3.643,4
426,420,1434,0,24,1.2,0.516,2
589,420,1434,0,24,10.6,4.77,4
832,420,1434,0,24,6.48,2.138,2
516,420,1434,0,24,7.4,3.182,4
1464,420,1434,0,24,11.84,4.499,4
177,420,1434,0,24,4.98,1.743,3
1038,420,9539,0,24,2.22,0.733,3
1042,420,9539,0,24,3.45,1.656,3
227,420,873,0,24,7.92,3.96,4
44,420,873,0,24,8.79,3.692,3
593,420,873,0,24,7.48,3.142,4
89,420,873,0,24,6.36,3.053,4
772,420,873,0,24,5.82,2.037,3
283,420,873,0,24,8.19,2.703,3
605,420,873,0,24,7.08,2.266,3
420,420,9124,0,24,6.81,2.996,3
170,420,9124,0,24,9.6,3.552,3
979,420,10233,0,24,15.12,7.56,4
463,420,10233,0,24,3.75,1.837,3
453,420,10233,0,24,8.76,3.066,3
70,420,10233,0,24,1.94,0.912,2
1372,420,6996,0,24,7.47,2.39,3
1256,420,6996,0,24,4.88,2.147,4
47,420,6996,0,24,10.28,3.495,4
557,420,6996,0,24,2.72,0.925,2
586,420,6996,0,24,5.68,2.272,4
1229,420,6996,0,24,3.9,1.248,3
732,420,8301,0,24,1.82,0.728,2
43,420,8301,0,24,5.01,2.154,3
965,420,8301,0,24,6.12,2.02,4
489,420,8301,0,24,9.64,4.627,4
360,420,8301,0,24,2.62,0.786,2
17,420,8301,0,24,11.96,3.947,4
632,420,8301,0,24,4.15,1.992,5
1042,420,6667,0,24,4.6,2.162,4
1086,420,6667,0,24,10.12,4.756,4
1369,420,6667,0,24,6.76,2.636,2
423,420,5037,0,24,2.94,1.147,2
213,420,5037,0,24,1.68,0.554,3
430,420,5037,0,24,5.4,2.052,3
1339,420,5037,0,24,2.62,1.153,2
856,420,6142,0,24,11.95,4.78,5
473,420,6142,0,24,1.46,0.526,2
64,420,6142,0,24,6.44,2.447,4
207,420,903,0,24,3.72,1.153,3
862,420,903,0,24,8.19,3.03,3
41,420,903,0,24,3.56,1.744,4
1362,420,903,0,24,2.98,1.281,2
1245,420,903,0,24,9.28,4.547,4
1020,420,6414,0,24,2.04,0.918,4
371,420,6414,0,24,1.98,0.614,3
760,420,6414,0,24,5.61,2.468,3
737,420,6414,0,24,3.84,1.651,3
654,420,603,0,24,6.51,3.06,3
1469,420,603,0,24,6.39,2.812,3
167,420,603,0,24,1.8,0.846,3
314,420,6778,0,24,5.55,2.553,3
491,420,6778,0,24,7.02,2.317,2
374,420,6778,0,24,4.47,1.386,3
724,420,6778,0,24,11.76,3.646,4
1233,420,6778,0,24,2.19,0.81,3
118,420,6778,0,24,4.44,2.176,3
347,420,6778,0,24,3.6,1.728,3
158,420,8138,0,24,3.16,0.98,2
1373,420,8138,0,24,14.4,5.184,4
431,420,8138,0,24,2.88,1.238,3
141,420,8138,0,24,11.79,4.244,3
1389,420,7497,0,24,7.89,2.84,3
188,420,471,0,24,7.74,2.554,3
537,420,471,0,24,10.6,5.194,4
895,400,577,1846,24,1.3,0.403,2
1138,400,577,1846,24,7.32,3.221,3
1454,400,9879,1846,24,10.17,4.983,3
1018,400,9879,1846,24,1.86,0.911,2
1500,400,9879,1846,24,7.23,2.53,3
53,400,9879,1846,24,7.22,3.393,2
862,400,575,1846,24,8.19,3.03,3
1238,400,575,1846,24,7.35,3.161,5
1274,400,1561,1846,24,3.93,1.297,3
398,400,1561,1846,24,2.4,0.936,3
1054,400,1561,1846,24,4.44,1.421,3
232,400,1561,1846,24,5.26,2.367,2
409,400,1561,1846,24,15.64,7.82,4
292,400,1561,1846,24,7.24,2.606,4
1314,400,4910,1846,24,1.92,0.634,3
1424,400,4910,1846,24,15.64,7.038,4
1507,400,4910,1846,24,3.68,1.656,2
1257,400,4910,1846,24,5.82,1.746,3
19,400,1755,1846,24,9.57,2.871,3
1022,400,1755,1846,24,3.02,1.299,2
1544,400,1755,1846,24,4.38,1.577,3
1122,400,1755,1846,24,2.22,0.91,3
1477,400,7346,1846,24,8.1,3.564,3
1321,400,7346,1846,24,4.98,1.793,2
645,400,7346,1846,24,9.96,4.88,3
701,400,7346,1846,24,3,1.44,4
539,400,7643,1846,24,18.7,6.171,5
289,400,7643,1846,24,4.11,1.439,3
1038,400,7643,1846,24,2.22,0.821,3
692,400,2078,1846,24,4.65,1.767,3
948,400,2078,1846,24,8.88,3.996,3
1325,400,2078,1846,24,5.72,2.517,4
609,400,2078,1846,24,7.77,3.341,3
1198,400,2078,1846,24,10.29,3.602,3
576,400,2078,1846,24,2.1,0.882,3
1298,400,2078,1846,24,4.02,1.608,3
616,400,80,1846,24,3.99,1.436,3
765,400,80,1846,24,3.84,1.382,2
316,400,80,1846,24,3.93,1.886,3
520,400,80,1846,24,8.4,3.444,3
1275,400,1808,1846,24,3.51,1.579,3
759,400,1808,1846,24,5.67,2.325,3
749,400,1808,1846,24,10.68,4.058,4
366,400,1808,1846,24,7.08,3.257,3
370,400,1808,1846,24,1.84,0.662,2
64,400,1914,1846,24,4.83,2.367,3
107,400,1914,1846,24,3.62,1.738,2
390,400,1914,1846,24,14.96,7.031,4
1099,400,1914,1846,24,9.72,3.208,3
530,400,1914,1846,24,11.28,5.189,3
247,400,161,1846,24,5.34,2.403,3
1116,400,161,1846,24,7.59,3.567,3
480,400,161,1846,24,5.07,2.383,3
3,400,161,1846,24,1.66,0.614,2
1432,400,161,1846,24,5.4,2.106,3
975,400,7178,1846,24,11.28,5.527,3
886,400,7178,1846,24,9.33,4.478,3
10,400,7178,1846,24,2.84,0.966,2
699,400,4791,1846,24,4.26,1.704,3
1302,400,4791,1846,24,7.4,3.33,4
726,400,4915,1846,24,12.84,5.65,4
77,400,4915,1846,24,5.6,1.904,2
466,400,4915,1846,24,10.52,5.155,4
1368,400,1561,1846,24,10.65,3.621,3
120,400,1561,1846,24,6.78,2.644,3
749,400,1561,1846,24,8.01,3.605,3
1152,400,1561,1846,24,7.89,2.998,3
769,400,1561,1846,24,1.18,0.366,2
1382,400,3434,1846,24,3.39,1.593,3
467,400,3434,1846,24,11.43,4.001,3
97,400,3434,1846,24,2.95,0.914,5
380,400,3434,1846,24,4.88,2.294,4
1089,400,3434,1846,24,12.35,6.051,5
1459,400,5756,1846,24,4.29,2.059,3
650,400,5756,1846,24,4.65,2.325,3
1339,400,1112,1846,24,3.93,1.415,3
184,400,1112,1846,24,6.8,2.108,2
664,400,9057,1846,24,5.22,2.036,3
1452,400,9057,1846,24,8.67,3.295,3
231,400,9057,1846,24,7.95,3.975,3
48,400,9057,1846,24,5.64,2.087,3
597,400,9057,1846,24,11.2,3.92,4
94,400,9057,1846,24,1.24,0.434,2
776,400,9057,1846,24,7.78,3.19,2
547,400,7260,1846,24,4.62,1.894,2
997,400,1136,1846,24,9.87,3.454,3
454,400,1136,1846,24,3.72,1.488,4
111,400,1136,1846,24,13.92,6.542,4
726,400,1136,1846,24,12.84,5.136,4
437,400,1136,1846,24,5.91,2.364,3
877,400,2775,1846,24,7.9,2.37,5
1200,400,2775,1846,24,5.61,2.749,3
1377,400,2775,1846,24,8.49,2.971,3
1260,400,2775,1846,24,2.68,1.099,4
52,400,2775,1846,24,6.51,2.213,3
561,400,2775,1846,24,3.08,1.016,4
917,400,5131,1846,24,4.48,1.747,4
667,400,5131,1846,24,7.98,3.591,3
1416,400,5131,1846,24,11.12,4.114,4
728,400,5131,1846,24,5.67,2.041,3
857,400,7778,1846,24,8.88,3.73,4
434,400,7778,1846,24,2.84,1.278,2
1190,400,1357,1846,24,6.5,2.015,5
1074,400,1357,1846,24,15.65,5.321,5
1423,400,1357,1846,24,11.85,5.095,5
1519,400,1357,1846,24,2.43,0.923,3
404,400,1357,1846,24,3.75,1.275,3
54,400,6894,1846,24,5.86,2.11,2
1463,400,5296,1846,24,5.94,2.614,3
980,400,3133,1846,24,5.16,2.064,3
1290,400,3133,1846,24,9.63,3.082,3
360,400,3133,1846,24,2.62,1.179,2
691,413,6167,1847,24,8.55,3.506,3
602,413,6167,1847,24,6.42,2.44,3
1161,413,6921,1847,24,10.77,4.954,3
312,413,6921,1847,24,6.39,2.62,3
156,413,6921,1847,24,2.2,0.704,4
1038,413,6921,1847,24,2.22,0.755,3
849,413,197,1847,24,4.95,1.881,3
932,413,197,1847,24,4.77,1.908,3
682,413,197,1847,24,1.83,0.769,3
1431,413,197,1847,24,8.46,3.892,3
1494,413,5228,1847,24,5.04,1.966,3
872,413,5228,1847,24,7.56,3.175,3
36,413,5228,1847,24,5.4,1.782,3
572,413,5228,1847,24,10.04,4.92,4
746,413,5085,1847,24,7.96,2.627,2
70,413,5085,1847,24,3.88,1.668,4
126,413,5085,1847,24,4.83,2.125,3
1102,413,5085,1847,24,7.6,3.572,4
859,413,8499,1847,24,5.24,2.41,4
50,413,8499,1847,24,11.85,5.332,3
919,413,8499,1847,24,3.08,0.924,2
283,413,8499,1847,24,8.19,3.03,3
220,413,8499,1847,24,7.65,3.825,3
909,413,512,1847,24,3.1,1.271,2
1458,413,512,1847,24,8.7,3.132,3
1368,413,512,1847,24,14.2,4.686,4
493,413,512,1847,24,5.28,2.218,2
4,413,512,1847,24,10.92,3.385,3
190,413,7394,1847,24,14.96,5.685,4
1505,413,1565,1847,24,8.25,2.723,3
57,413,1565,1847,24,1.83,0.915,3
140,413,1565,1847,24,3.64,1.165,2
1449,413,1565,1847,24,2.61,1.07,3
640,413,1565,1847,24,7.77,2.409,3
556,413,4158,1847,24,9.75,3.51,3
201,413,4158,1847,24,4.5,2.025,2
124,413,4158,1847,24,2.42,1.016,2
1499,413,4158,1847,24,2.78,1.223,2
490,413,4158,1847,24,3.3,1.089,2
400,413,4158,1847,24,5.72,2.746,4
920,413,1786,1847,24,2.92,1.343,4
1137,413,1786,1847,24,5.31,1.752,3
488,413,1786,1847,24,7.77,3.574,3
877,413,1786,1847,24,3.16,1.422,2
854,413,1786,1847,24,4.8,1.44,3
1503,413,3558,1847,24,8.82,4.322,3
947,413,3558,1847,24,1.3,0.546,2
1470,413,3558,1847,24,4.82,1.687,2
1047,413,3558,1847,24,9.69,3.973,3
1500,413,8948,1847,24,7.23,3.253,3
1344,413,8948,1847,24,3.04,1.125,2
668,413,8948,1847,24,15.72,7.703,4
724,413,8948,1847,24,11.76,5.762,4
562,413,9045,1847,24,2.95,1.003,5
312,413,9045,1847,24,6.39,2.237,3
1061,413,9045,1847,24,4.98,1.892,3
618,413,3540,1847,24,4.2,1.386,3
874,413,3540,1847,24,4.77,1.669,3
1251,413,3540,1847,24,10.74,4.833,3
535,413,3540,1847,24,8.52,3.493,3
1124,413,3540,1847,24,3.24,1.199,4
502,413,3540,1847,24,12.68,4.945,4
183,413,9703,1847,24,4.82,2.217,2
1425,413,9703,1847,24,6.54,2.485,3
815,413,9703,1847,24,2.76,1.021,3
672,413,9703,1847,24,13.36,4.943,4
688,413,9703,1847,24,7.11,3.057,3
638,413,9703,1847,24,9.45,3.307,3
788,413,9703,1847,24,2.2,0.748,4
1092,413,7340,1847,24,9.52,3.808,4
353,413,7340,1847,24,6.28,2.072,4
230,413,9293,1847,24,3.57,1.535,3
413,413,7214,1847,24,9,3.06,4
529,413,1176,1847,24,6.57,2.759,3
773,413,1176,1847,24,2.13,0.959,3
457,413,1176,1847,24,9.04,2.983,4
1405,413,1176,1847,24,3.56,1.424,4
1262,413,1176,1847,24,2.28,0.821,3
1278,413,1176,1847,24,8.46,3.299,3
1228,413,1176,1847,24,6.57,3.154,3
66,413,5085,1847,24,10.32,3.922,3
588,413,5085,1847,24,6.16,1.848,4
166,413,5085,1847,24,7.41,3.631,3
815,413,1357,1847,24,4.6,1.61,5
1458,413,1357,1847,24,11.6,5.452,4
1414,413,7490,1847,24,5.36,2.412,4
805,413,7490,1847,24,5.76,1.786,2
948,413,7664,1847,24,5.92,2.013,2
1058,413,7664,1847,24,11.04,3.422,4
1142,413,7664,1847,24,11.8,3.894,4
889,413,6929,1847,24,6.44,2.64,4
479,413,6929,1847,24,8.6,3.698,4
1295,413,6929,1847,24,5.55,2.553,3
407,413,6929,1847,24,6.42,2.311,2
369,413,6929,1847,24,9.2,2.944,4
1212,413,6929,1847,24,2.12,0.721,4
357,413,7077,1847,24,3.6,1.512,2
519,413,7077,1847,24,11.46,5.042,3
762,413,7077,1847,24,11.1,3.552,3
446,413,7077,1847,24,11.25,4.725,3
1395,413,7077,1847,24,11.8,4.366,4
107,413,7077,1847,24,3.62,1.267,2
1065,413,1565,1847,24,5.64,1.861,3
1069,413,1565,1847,24,1.71,0.838,3
254,413,2941,1847,24,1.68,0.84,3
71,413,2941,1847,24,5.52,2.374,2
620,413,2941,1847,24,2.92,1.226,4
117,413,2941,1847,24,8.25,3.878,3
799,413,2941,1847,24,5.68,1.931,2
310,413,2941,1847,24,2.28,0.73,3
633,413,2941,1847,24,2.22,0.688,3
350,413,3935,1847,24,4.89,2.103,3
100,413,3935,1847,24,3.9,1.404,2
1006,413,1828,1847,24,8.56,4.28,4
491,413,1828,1847,24,14.04,7.02,4
480,413,1828,1847,24,5.07,1.825,3
97,413,1828,1847,24,1.77,0.85,3
1400,413,8318,1847,24,1.72,0.55,2
1283,413,8318,1847,24,3.16,1.39,4
75,413,8318,1847,24,1.36,0.585,2
584,413,8318,1847,24,10.36,4.455,4
613,413,8318,1847,24,3.64,1.784,2
1256,413,8318,1847,24,2.44,1,2
1439,413,1206,1847,24,4.5,1.935,3
751,413,1206,1847,24,8.76,2.978,4
114,413,1206,1847,24,3.68,1.251,4
1196,413,1206,1847,24,8.76,4.03,3
1458,413,5528,1847,24,8.7,3.741,3
676,413,5528,1847,24,13.16,6.58,4
320,413,5528,1847,24,13.04,6.259,4
244,413,5528,1847,24,10.8,5.076,4
61,413,5528,1847,24,2.96,1.391,4
610,413,5528,1847,24,4.54,1.771,2
354,413,323,1847,24,4.5,1.755,2
144,413,323,1847,24,2.04,0.653,4
360,413,323,1847,24,5.24,1.939,4
1269,413,323,1847,24,11.91,5.121,3
398,404,10079,0,24,2.4,0.72,3
15,404,10079,0,24,4.58,1.466,2
1164,404,10079,0,24,5.13,1.796,3
421,404,10079,0,24,11.8,5.31,4
1091,404,10079,0,24,10.68,4.272,3
1053,404,10079,0,24,3.7,1.554,2
338,404,10079,0,24,1.71,0.77,3
521,404,722,0,24,7.26,3.485,2
791,404,722,0,24,4.3,1.763,2
808,404,722,0,24,5.56,1.946,4
758,404,722,0,24,9.57,3.732,3
908,404,722,0,24,2.76,1.242,4
988,404,5167,0,24,10.83,4.549,3
192,404,5167,0,24,4.56,1.733,3
196,404,5167,0,24,7.41,2.964,3
1483,404,55,0,24,4.26,1.874,2
994,404,55,0,24,2.37,0.972,3
1317,404,55,0,24,6.78,2.915,3
1494,404,55,0,24,3.36,1.075,2
1081,404,3893,0,24,8.73,3.579,3
1031,404,3893,0,24,6.05,2.48,5
1181,404,3893,0,24,5.31,1.752,3
732,404,3893,0,24,4.55,2.093,5
935,404,3893,0,24,11.2,5.04,4
786,404,9992,0,24,2.91,1.106,3
43,404,9992,0,24,6.68,2.939,4
299,404,9992,0,24,6.72,2.486,4
675,404,9992,0,24,7.18,2.513,2
1298,404,7519,0,24,2.68,0.884,2
382,404,7519,0,24,4.86,1.555,3
426,404,7519,0,24,1.2,0.396,2
709,404,7519,0,24,2.28,0.889,4
1418,404,7519,0,24,6.44,1.996,4
848,404,7519,0,24,6.78,3.39,3
290,404,7937,0,24,5.1,1.989,3
1505,404,7937,0,24,8.25,3.465,3
563,404,7937,0,24,6.72,2.15,4
1239,404,8113,0,24,6.84,2.189,3
423,404,7881,0,24,5.88,2.764,4
